stationid,wy,year,monthnum,day,dailyrain,code,station
474,1996,1996,2,29,0.01,,SBCC
474,1996,1996,3,4,0.17,,SBCC
474,1996,1996,3,5,0.10,,SBCC
474,1996,1996,3,13,1.50,,SBCC
474,1996,1996,3,14,0.28,,SBCC
474,1996,1996,3,28,0.03,,SBCC
474,1996,1996,3,29,0.02,,SBCC
474,1996,1996,4,2,0.50,,SBCC
474,1996,1996,4,17,0.16,,SBCC
474,1996,1996,4,18,0.20,,SBCC
474,1996,1996,5,16,0.22,,SBCC
474,1996,1996,5,17,0.22,,SBCC
474,1997,1996,10,9,0.02,,SBCC
474,1997,1996,10,29,0.02,,SBCC
474,1997,1996,10,30,1.93,,SBCC
474,1997,1996,11,18,0.04,,SBCC
474,1997,1996,11,20,0.04,,SBCC
474,1997,1996,11,21,0.54,,SBCC
474,1997,1996,11,22,1.54,,SBCC
474,1997,1996,11,23,0.29,,SBCC
474,1997,1996,12,10,1.70,,SBCC
474,1997,1996,12,11,2.95,,SBCC
474,1997,1996,12,22,0.42,,SBCC
474,1997,1996,12,27,0.34,,SBCC
474,1997,1996,12,28,0.30,,SBCC
474,1997,1996,12,30,0.03,,SBCC
474,1997,1996,12,31,0.10,,SBCC
474,1997,1997,1,1,0.08,,SBCC
474,1997,1997,1,2,0.38,,SBCC
474,1997,1997,1,3,0.74,,SBCC
474,1997,1997,1,4,0.01,,SBCC
474,1997,1997,1,5,0.03,,SBCC
474,1997,1997,1,12,0.18,,SBCC
474,1997,1997,1,13,0.62,,SBCC
474,1997,1997,1,14,0.01,,SBCC
474,1997,1997,1,15,0.38,,SBCC
474,1997,1997,1,16,0.01,,SBCC
474,1997,1997,1,20,0.32,,SBCC
474,1997,1997,1,21,0.22,,SBCC
474,1997,1997,1,22,0.30,,SBCC
474,1997,1997,1,23,1.50,,SBCC
474,1997,1997,1,25,0.28,,SBCC
474,1997,1997,1,26,1.05,,SBCC
474,1997,1997,1,27,0.08,,SBCC
474,1997,1997,2,11,0.05,,SBCC
474,1997,1997,2,18,0.02,,SBCC
474,1998,1997,9,25,0.01,,SBCC
474,1998,1997,9,26,0.05,,SBCC
474,1998,1997,10,6,0.06,,SBCC
474,1998,1997,11,10,0.05,,SBCC
474,1998,1997,11,11,0.52,,SBCC
474,1998,1997,11,12,0.05,,SBCC
474,1998,1997,11,13,0.22,,SBCC
474,1998,1997,11,14,0.04,,SBCC
474,1998,1997,11,16,0.50,,SBCC
474,1998,1997,11,20,0.05,,SBCC
474,1998,1997,11,26,0.94,,SBCC
474,1998,1997,11,27,0.20,,SBCC
474,1998,1997,11,30,0.60,,SBCC
474,1998,1997,12,5,0.66,,SBCC
474,1998,1997,12,6,4.35,,SBCC
474,1998,1997,12,7,0.16,,SBCC
474,1998,1997,12,8,0.18,,SBCC
474,1998,1997,12,15,0.03,,SBCC
474,1998,1997,12,18,0.15,,SBCC
474,1998,1997,12,19,0.96,,SBCC
474,1998,1998,1,3,0.34,,SBCC
474,1998,1998,1,4,0.50,,SBCC
474,1998,1998,1,5,0.20,,SBCC
474,1998,1998,1,9,0.22,,SBCC
474,1998,1998,1,10,1.50,,SBCC
474,1998,1998,1,13,0.17,,SBCC
474,1998,1998,1,18,0.50,,SBCC
474,1998,1998,1,29,0.66,,SBCC
474,1998,1998,1,31,0.02,,SBCC
474,1998,1998,2,1,0.30,,SBCC
474,1998,1998,2,2,3.05,,SBCC
474,1998,1998,2,3,1.45,,SBCC
474,1998,1998,2,4,0.70,,SBCC
474,1998,1998,2,6,1.30,,SBCC
474,1998,1998,2,7,0.66,,SBCC
474,1998,1998,2,8,2.55,,SBCC
474,1998,1998,2,9,0.52,,SBCC
474,1998,1998,2,10,0.00,T,SBCC
474,1998,1998,2,12,0.02,,SBCC
474,1998,1998,2,14,1.75,,SBCC
474,1998,1998,2,15,0.41,,SBCC
474,1998,1998,2,17,0.92,,SBCC
474,1998,1998,2,20,0.98,,SBCC
474,1998,1998,2,22,1.55,,SBCC
474,1998,1998,2,23,1.20,,SBCC
474,1998,1998,2,24,1.65,,SBCC
474,1998,1998,3,6,0.32,,SBCC
474,1998,1998,3,25,2.00,,SBCC
474,1998,1998,3,28,0.50,,SBCC
474,1998,1998,4,1,0.82,,SBCC
474,1998,1998,4,2,0.12,,SBCC
474,1998,1998,4,3,0.01,,SBCC
474,1998,1998,4,4,0.26,,SBCC
474,1998,1998,4,12,1.10,,SBCC
474,1998,1998,5,2,0.46,,SBCC
474,1998,1998,5,3,0.34,,SBCC
474,1998,1998,5,4,0.03,,SBCC
474,1998,1998,5,5,0.38,,SBCC
474,1998,1998,5,6,0.01,,SBCC
474,1998,1998,5,12,0.06,,SBCC
474,1998,1998,5,13,1.09,,SBCC
474,1998,1998,5,14,0.01,,SBCC
474,1998,1998,5,29,0.04,,SBCC
474,1998,1998,6,7,0.04,,SBCC
474,1998,1998,6,16,0.02,,SBCC
474,1998,1998,7,24,0.01,,SBCC
474,1999,1998,9,3,0.15,,SBCC
474,1999,1998,9,5,0.03,,SBCC
474,1999,1998,9,7,0.02,,SBCC
474,1999,1998,11,8,0.24,,SBCC
474,1999,1998,11,11,0.00,T,SBCC
474,1999,1998,11,12,0.00,T,SBCC
474,1999,1998,11,28,0.50,,SBCC
474,1999,1998,12,1,0.94,,SBCC
474,1999,1998,12,6,0.20,,SBCC
474,1999,1999,1,20,0.24,,SBCC
474,1999,1999,1,21,0.14,,SBCC
474,1999,1999,1,23,0.08,,SBCC
474,1999,1999,1,25,0.32,,SBCC
474,1999,1999,1,26,0.22,,SBCC
474,1999,1999,1,27,0.32,,SBCC
474,1999,1999,1,31,0.65,,SBCC
474,1999,1999,2,6,0.02,,SBCC
474,1999,1999,2,8,0.03,,SBCC
474,1999,1999,2,9,0.03,,SBCC
474,1999,1999,2,10,0.57,,SBCC
474,1999,1999,3,9,0.20,,SBCC
474,1999,1999,3,10,0.25,,SBCC
474,1999,1999,3,15,0.50,,SBCC
474,1999,1999,3,16,0.32,,SBCC
474,1999,1999,3,17,0.18,,SBCC
474,1999,1999,3,20,0.42,,SBCC
474,1999,1999,3,21,0.02,,SBCC
474,1999,1999,3,23,0.12,,SBCC
474,1999,1999,3,25,1.14,,SBCC
474,1999,1999,3,26,0.35,,SBCC
474,1999,1999,4,6,0.40,,SBCC
474,1999,1999,4,7,0.08,,SBCC
474,1999,1999,4,9,0.04,,SBCC
474,1999,1999,4,11,0.10,,SBCC
474,1999,1999,4,12,1.15,,SBCC
474,2000,1999,11,8,0.98,,SBCC
474,2000,1999,11,20,0.16,,SBCC
474,2000,2000,1,1,0.02,,SBCC
474,2000,2000,1,17,0.03,,SBCC
474,2000,2000,1,18,0.28,,SBCC
474,2000,2000,1,24,0.10,,SBCC
474,2000,2000,1,25,0.95,,SBCC
474,2000,2000,1,26,0.45,,SBCC
474,2000,2000,1,30,0.07,,SBCC
474,2000,2000,1,31,0.35,,SBCC
474,2000,2000,2,4,0.46,,SBCC
474,2000,2000,2,5,0.00,T,SBCC
474,2000,2000,2,10,0.52,,SBCC
474,2000,2000,2,11,0.32,,SBCC
474,2000,2000,2,12,0.86,,SBCC
474,2000,2000,2,13,0.64,,SBCC
474,2000,2000,2,14,0.62,,SBCC
474,2000,2000,2,15,0.28,,SBCC
474,2000,2000,2,17,0.25,,SBCC
474,2000,2000,2,20,0.62,,SBCC
474,2000,2000,2,21,1.00,,SBCC
474,2000,2000,2,22,0.52,,SBCC
474,2000,2000,2,23,1.80,,SBCC
474,2000,2000,2,24,0.67,,SBCC
474,2000,2000,2,25,0.02,,SBCC
474,2000,2000,2,26,0.00,T,SBCC
474,2000,2000,2,27,0.50,,SBCC
474,2000,2000,2,28,0.21,,SBCC
474,2000,2000,3,3,0.03,,SBCC
474,2000,2000,3,4,0.74,,SBCC
474,2000,2000,3,5,0.90,,SBCC
474,2000,2000,3,6,0.76,,SBCC
474,2000,2000,3,7,0.01,,SBCC
474,2000,2000,3,8,0.88,,SBCC
474,2000,2000,3,9,0.40,,SBCC
474,2000,2000,4,15,0.25,,SBCC
474,2000,2000,4,17,1.50,,SBCC
474,2000,2000,4,18,1.95,,SBCC
474,2001,2000,10,26,0.32,E,SBCC
474,2001,2000,10,27,2.50,,SBCC
474,2001,2000,10,28,0.37,E,SBCC
474,2001,2000,10,29,0.20,,SBCC
474,2001,2000,10,30,0.69,E,SBCC
474,2001,2000,12,6,0.14,,SBCC
474,2001,2001,1,6,0.50,,SBCC
474,2001,2001,1,8,0.08,,SBCC
474,2001,2001,1,11,3.90,,SBCC
474,2001,2001,1,12,0.90,,SBCC
474,2001,2001,1,13,0.22,,SBCC
474,2001,2001,1,24,0.50,,SBCC
474,2001,2001,1,26,0.42,,SBCC
474,2001,2001,1,27,0.23,,SBCC
474,2001,2001,2,9,0.55,,SBCC
474,2001,2001,2,10,0.20,,SBCC
474,2001,2001,2,11,0.15,,SBCC
474,2001,2001,2,12,0.90,,SBCC
474,2001,2001,2,13,1.15,,SBCC
474,2001,2001,2,14,0.10,,SBCC
474,2001,2001,2,17,0.15,,SBCC
474,2001,2001,2,18,0.35,,SBCC
474,2001,2001,2,20,0.22,,SBCC
474,2001,2001,2,21,0.01,,SBCC
474,2001,2001,2,23,0.15,,SBCC
474,2001,2001,2,24,0.07,,SBCC
474,2001,2001,2,26,1.35,,SBCC
474,2001,2001,2,27,0.02,,SBCC
474,2001,2001,3,1,0.14,,SBCC
474,2001,2001,3,2,0.34,,SBCC
474,2001,2001,3,3,0.35,,SBCC
474,2001,2001,3,4,1.25,,SBCC
474,2001,2001,3,5,2.25,,SBCC
474,2001,2001,3,6,2.20,,SBCC
474,2001,2001,4,1,0.01,,SBCC
474,2001,2001,4,7,0.58,,SBCC
474,2001,2001,4,19,0.28,,SBCC
474,2001,2001,5,22,0.03,,SBCC
474,2001,2001,7,7,0.03,,SBCC
474,2007,2006,9,14,0.05,,SBCC
474,2007,2006,10,2,0.16,,SBCC
474,2007,2006,10,5,0.05,,SBCC
474,2007,2006,10,12,0.01,,SBCC
474,2007,2006,11,27,0.25,E234,SBCC
474,2007,2006,12,10,0.51,E234,SBCC
474,2007,2006,12,11,0.04,E234,SBCC
474,2007,2007,1,27,0.22,E234,SBCC
474,2007,2007,1,28,0.94,,SBCC
474,2007,2007,1,29,0.24,,SBCC
474,2007,2007,1,30,0.01,,SBCC
474,2007,2007,1,31,0.36,,SBCC
474,2007,2007,2,2,0.01,,SBCC
474,2007,2007,2,11,0.60,,SBCC
474,2007,2007,2,19,0.50,,SBCC
474,2007,2007,2,23,0.50,,SBCC
474,2007,2007,3,7,0.02,,SBCC
474,2007,2007,3,22,0.05,,SBCC
474,2007,2007,4,21,0.56,P234,SBCC
474,2007,2007,4,22,0.15,P234,SBCC
474,2007,2007,4,23,0.04,P234,SBCC
474,2008,2007,9,22,0.20,,SBCC
474,2008,2007,10,13,0.25,,SBCC
474,2008,2007,12,7,0.28,E234,SBCC
474,2008,2007,12,18,0.34,,SBCC
474,2008,2007,12,19,1.90,,SBCC
474,2008,2007,12,20,0.01,,SBCC
474,2008,2007,12,28,0.01,,SBCC
474,2008,2008,1,5,3.86,E234,SBCC
474,2008,2008,1,6,0.24,,SBCC
474,2008,2008,1,7,0.50,,SBCC
474,2008,2008,1,23,1.74,,SBCC
474,2008,2008,1,24,1.95,,SBCC
474,2008,2008,1,25,0.72,,SBCC
474,2008,2008,1,27,0.92,,SBCC
474,2008,2008,1,28,0.40,,SBCC
474,2008,2008,2,3,0.55,,SBCC
474,2008,2008,2,4,0.10,,SBCC
474,2008,2008,2,14,0.02,,SBCC
474,2008,2008,2,20,0.28,,SBCC
474,2008,2008,2,22,0.12,,SBCC
474,2008,2008,2,24,0.55,,SBCC
474,2008,2008,2,25,0.10,,SBCC
474,2008,2008,3,3,0.10,,SBCC
474,2008,2008,4,3,0.10,,SBCC
474,2008,2008,5,24,0.05,,SBCC
,,,,,,GAP,SBCC
474,2014,2013,10,29,0.14,,SBCC
474,2014,2013,11,21,0.31,,SBCC
474,2014,2013,11,23,0.02,,SBCC
474,2014,2013,11,29,0.20,,SBCC
474,2014,2013,12,7,0.11,,SBCC
474,2014,2013,12,8,0.08,,SBCC
474,2014,2014,2,3,0.10,,SBCC
474,2014,2014,2,7,0.15,,SBCC
474,2014,2014,2,17,0.01,,SBCC
474,2014,2014,2,20,0.01,,SBCC
474,2014,2014,2,27,1.50,,SBCC
474,2014,2014,2,28,1.30,,SBCC
474,2014,2014,3,1,0.58,,SBCC
474,2014,2014,3,2,1.45,,SBCC
474,2014,2014,3,3,0.03,,SBCC
474,2014,2014,3,5,0.01,,SBCC
474,2014,2014,3,27,0.07,,SBCC
474,2014,2014,4,1,0.14,,SBCC
474,2014,2014,4,2,0.17,,SBCC
474,2014,2014,4,14,0.01,,SBCC
474,2014,2014,4,15,0.01,,SBCC
474,2014,2014,4,26,0.01,,SBCC
474,2014,2014,4,27,0.01,,SBCC
474,2014,2014,5,23,0.05,,SBCC
474,2014,2014,5,24,0.01,,SBCC
474,2014,2014,8,3,0.01,,SBCC
474,2014,2014,8,4,0.02,,SBCC
474,2015,2014,9,7,0.01,,SBCC
474,2015,2014,9,23,0.01,,SBCC
474,2015,2014,9,24,0.01,,SBCC
474,2015,2014,10,3,0.01,,SBCC
474,2015,2014,11,1,0.63,,SBCC
474,2015,2014,11,2,0.01,,SBCC
474,2015,2014,12,1,0.04,,SBCC
474,2015,2014,12,2,0.32,,SBCC
474,2015,2014,12,3,1.47,,SBCC
474,2015,2014,12,4,0.06,,SBCC
474,2015,2014,12,5,0.02,,SBCC
474,2015,2014,12,8,0.01,,SBCC
474,2015,2014,12,12,1.36,,SBCC
474,2015,2014,12,13,0.02,,SBCC
474,2015,2014,12,16,0.19,,SBCC
474,2015,2014,12,17,0.38,,SBCC
474,2015,2015,1,11,1.24,,SBCC
474,2015,2015,1,12,0.09,,SBCC
474,2015,2015,1,13,0.01,,SBCC
474,2015,2015,1,21,0.01,,SBCC
474,2015,2015,1,27,0.10,,SBCC
474,2015,2015,2,4,0.01,,SBCC
474,2015,2015,2,7,0.03,,SBCC
474,2015,2015,2,8,0.49,,SBCC
474,2015,2015,2,9,0.02,,SBCC
474,2015,2015,2,10,0.01,,SBCC
474,2015,2015,2,23,0.14,,SBCC
474,2015,2015,3,1,0.18,,SBCC
474,2015,2015,3,3,0.14,,SBCC
474,2015,2015,4,8,0.18,,SBCC
474,2015,2015,5,15,0.22,,SBCC
474,2015,2015,6,9,0.03,,SBCC
474,2015,2015,6,10,0.61,,SBCC
474,2015,2015,6,11,0.01,,SBCC
474,2015,2015,6,22,0.01,,SBCC
474,2015,2015,7,19,0.07,,SBCC
474,2015,2015,7,20,0.05,,SBCC
474,2016,2015,9,15,0.05,,SBCC
474,2016,2015,9,16,0.04,,SBCC
474,2016,2015,9,17,0.03,,SBCC
474,2016,2015,10,5,0.39,,SBCC
474,2016,2015,11,3,0.01,,SBCC
474,2016,2015,11,16,0.06,,SBCC
474,2016,2015,12,14,0.15,,SBCC
474,2016,2015,12,20,0.13,,SBCC
474,2016,2016,1,5,0.93,,SBCC
474,2016,2016,1,6,0.90,,SBCC
474,2016,2016,1,7,1.78,,SBCC
474,2016,2016,1,11,0.07,,SBCC
474,2016,2016,1,19,0.07,,SBCC
474,2016,2016,1,20,0.46,,SBCC
474,2016,2016,1,21,0.01,,SBCC
474,2016,2016,1,23,0.01,,SBCC
474,2016,2016,1,31,0.34,,SBCC
474,2016,2016,2,1,0.85,,SBCC
474,2016,2016,2,18,0.31,,SBCC
474,2016,2016,2,29,0.01,,SBCC
474,2016,2016,3,2,0.01,,SBCC
474,2016,2016,3,4,0.01,,SBCC
474,2016,2016,3,6,1.26,,SBCC
474,2016,2016,3,7,0.68,,SBCC
474,2016,2016,3,8,0.10,,SBCC
474,2016,2016,3,12,0.54,,SBCC
474,2016,2016,4,8,0.13,,SBCC
474,2016,2016,4,9,0.28,,SBCC
474,2016,2016,4,10,0.02,,SBCC
474,2016,2016,4,11,0.02,,SBCC
474,2016,2016,5,6,0.01,,SBCC
474,2017,2016,9,3,0.01,,SBCC
474,2017,2016,9,20,0.01,,SBCC
474,2017,2016,10,17,0.21,,SBCC
474,2017,2016,10,18,0.01,,SBCC
474,2017,2016,10,28,0.28,,SBCC
474,2017,2016,10,30,0.03,,SBCC
474,2017,2016,10,31,0.13,,SBCC
474,2017,2016,11,1,0.01,,SBCC
474,2017,2016,11,21,0.56,,SBCC
474,2017,2016,11,27,0.38,,SBCC
474,2017,2016,12,9,0.05,,SBCC
474,2017,2016,12,10,0.01,,SBCC
474,2017,2016,12,11,0.01,,SBCC
474,2017,2016,12,16,1.21,,SBCC
474,2017,2016,12,22,0.06,,SBCC
474,2017,2016,12,24,1.59,,SBCC
474,2017,2016,12,30,0.02,,SBCC
474,2017,2016,12,31,0.23,,SBCC
474,2017,2017,1,1,0.05,,SBCC
474,2017,2017,1,5,0.63,,SBCC
474,2017,2017,1,7,0.23,,SBCC
474,2017,2017,1,8,0.12,,SBCC
474,2017,2017,1,9,0.80,,SBCC
474,2017,2017,1,11,0.80,,SBCC
474,2017,2017,1,12,0.11,,SBCC
474,2017,2017,1,13,0.12,,SBCC
474,2017,2017,1,14,0.01,,SBCC
474,2017,2017,1,19,0.56,,SBCC
474,2017,2017,1,20,0.53,,SBCC
474,2017,2017,1,21,1.27,,SBCC
474,2017,2017,1,22,0.40,,SBCC
474,2017,2017,1,23,1.04,,SBCC
474,2017,2017,1,24,0.02,,SBCC
474,2017,2017,2,3,0.22,,SBCC
474,2017,2017,2,4,0.19,,SBCC
474,2017,2017,2,6,1.34,,SBCC
474,2017,2017,2,7,0.27,,SBCC
474,2017,2017,2,8,0.47,,SBCC
474,2017,2017,2,9,0.02,,SBCC
474,2017,2017,2,10,0.04,,SBCC
474,2017,2017,2,11,0.58,,SBCC
474,2017,2017,2,16,0.01,,SBCC
474,2017,2017,2,17,1.06,,SBCC
474,2017,2017,2,18,3.73,,SBCC
474,2017,2017,2,19,0.27,,SBCC
474,2017,2017,2,20,0.64,,SBCC
474,2017,2017,2,21,0.14,,SBCC
474,2017,2017,2,22,0.10,,SBCC
474,2017,2017,2,26,0.13,,SBCC
474,2017,2017,2,27,0.01,,SBCC
474,2017,2017,3,6,0.19,,SBCC
474,2017,2017,3,16,0.02,,SBCC
474,2017,2017,3,21,0.12,,SBCC
474,2017,2017,3,22,0.39,,SBCC
474,2017,2017,4,8,0.10,,SBCC
474,2017,2017,4,14,0.04,,SBCC
474,2017,2017,4,19,0.17,,SBCC
474,2017,2017,4,20,0.01,,SBCC
474,2017,2017,5,7,0.12,,SBCC
474,2017,2017,5,8,0.04,,SBCC
474,2017,2017,6,8,0.01,,SBCC
474,2017,2017,6,20,0.01,,SBCC
474,2017,2017,8,2,0.02,,SBCC
474,2017,2017,8,31,0.01,,SBCC
474,2018,2017,9,4,0.24,,SBCC
474,2018,2017,9,5,0.01,,SBCC
474,2018,2017,9,11,0.13,,SBCC
474,2018,2017,9,30,0.01,,SBCC
474,2018,2017,11,16,0.03,,SBCC
474,2018,2017,11,17,0.01,,SBCC
474,2018,2018,1,4,0.03,,SBCC
474,2018,2018,1,5,0.10,,SBCC
474,2018,2018,1,8,0.01,,SBCC
474,2018,2018,1,9,1.08,,SBCC
474,2018,2018,1,10,0.28,,SBCC
474,2018,2018,1,12,0.01,,SBCC
474,2018,2018,2,8,0.01,,SBCC
474,2018,2018,2,13,0.01,,SBCC
474,2018,2018,2,14,0.03,,SBCC
474,2018,2018,3,2,0.11,,SBCC
474,2018,2018,3,3,0.18,,SBCC
474,2018,2018,3,11,1.03,,SBCC
474,2018,2018,3,13,0.08,,SBCC
474,2018,2018,3,14,0.58,,SBCC
474,2018,2018,3,15,0.46,,SBCC
474,2018,2018,3,17,0.10,,SBCC
474,2018,2018,3,21,0.54,,SBCC
474,2018,2018,3,22,1.78,,SBCC
474,2018,2018,3,23,1.07,,SBCC
474,2018,2018,4,19,0.03,,SBCC
474,2018,2018,5,2,0.16,,SBCC
474,2018,2018,5,30,0.02,,SBCC
474,2018,2018,5,31,0.01,,SBCC
474,2018,2018,6,18,0.08,,SBCC
474,2019,2018,9,9,0.01,,SBCC
474,2019,2018,9,18,0.01,,SBCC
474,2019,2018,10,3,0.06,,SBCC
474,2019,2018,10,4,0.80,,SBCC
474,2019,2018,10,5,0.14,,SBCC
474,2019,2018,10,14,0.01,,SBCC
474,2019,2018,10,26,0.01,,SBCC
474,2019,2018,10,27,0.01,,SBCC
474,2019,2018,10,28,0.01,,SBCC
474,2019,2018,10,30,0.01,,SBCC
474,2019,2018,11,22,0.67,,SBCC
474,2019,2018,11,29,1.19,,SBCC
474,2019,2018,11,30,0.27,,SBCC
474,2019,2018,12,1,0.01,,SBCC
474,2019,2018,12,5,0.02,,SBCC
474,2019,2018,12,6,0.07,,SBCC
474,2019,2018,12,7,0.02,,SBCC
474,2019,2018,12,18,0.07,,SBCC
474,2019,2018,12,23,0.01,,SBCC
474,2019,2018,12,25,0.07,,SBCC
474,2019,2019,1,6,0.98,,SBCC
474,2019,2019,1,7,1.23,,SBCC
474,2019,2019,1,8,0.03,,SBCC
474,2019,2019,1,10,0.06,,SBCC
474,2019,2019,1,12,0.90,,SBCC
474,2019,2019,1,15,0.05,,SBCC
474,2019,2019,1,16,1.09,,SBCC
474,2019,2019,1,17,0.86,,SBCC
474,2019,2019,1,31,1.48,,SBCC
474,2019,2019,2,1,0.58,,SBCC
474,2019,2019,2,2,0.97,,SBCC
474,2019,2019,2,3,1.14,,SBCC
474,2019,2019,2,4,0.58,,SBCC
474,2019,2019,2,5,0.29,,SBCC
474,2019,2019,2,6,0.01,,SBCC
474,2019,2019,2,9,0.37,,SBCC
474,2019,2019,2,10,0.08,,SBCC
474,2019,2019,2,11,0.20,,SBCC
474,2019,2019,2,14,0.79,,SBCC
474,2019,2019,2,15,0.14,,SBCC
474,2019,2019,2,16,0.12,,SBCC
474,2019,2019,2,18,0.01,,SBCC
474,2019,2019,2,28,0.75,,SBCC
474,2019,2019,3,2,1.39,,SBCC
474,2019,2019,3,3,0.23,,SBCC
474,2019,2019,3,6,1.36,,SBCC
474,2019,2019,3,7,0.20,,SBCC
474,2019,2019,3,8,0.01,,SBCC
474,2019,2019,3,20,0.06,,SBCC
474,2019,2019,3,21,0.18,,SBCC
474,2019,2019,3,22,0.01,,SBCC
474,2019,2019,3,28,0.18,,SBCC
474,2019,2019,4,27,0.01,,SBCC
474,2019,2019,4,28,0.02,,SBCC
474,2019,2019,4,29,0.04,,SBCC
474,2019,2019,4,30,0.03,,SBCC
474,2019,2019,5,6,0.04,,SBCC
474,2019,2019,5,7,0.03,,SBCC
474,2019,2019,5,11,0.02,,SBCC
474,2019,2019,5,16,0.86,,SBCC
474,2019,2019,5,19,0.84,,SBCC
474,2019,2019,5,20,0.01,,SBCC
474,2019,2019,6,7,0.01,,SBCC
474,2019,2019,6,24,0.01,,SBCC
474,2019,2019,6,26,0.01,,SBCC
474,2019,2019,8,15,0.01,,SBCC
474,2019,2019,8,20,0.01,,SBCC
